cust_id,proba_churn,prediction
4080-IIARD,0.3936363636363637,0
6646-VRFOL,0.5613658134862102,1
2819-GWENI,0.0,0
9507-EXLTT,0.2923333333333334,0
1173-NOEYG,0.471904761904762,0
2645-QTLMB,0.633165868475333,1
5939-XAIXZ,0.44496920301995013,0
3675-EQOZA,0.30409523809523814,0
4854-CIDCF,0.5083065268065268,1
0415-MOSGF,0.16340420260853697,0
1614-JBEBI,0.19254608411883953,0
0030-FNXPP,0.16950537187453787,0
1052-QJIBV,0.0,0
8937-RDTHP,0.3148488112185447,0
9609-BENEA,0.201002886002886,0
3198-VELRD,0.3836482595267762,0
1131-QQZEB,0.0,0
0487-RPVUM,0.23533333333333334,0
3612-YUNGG,0.0,0
6214-EDAKZ,0.005,0
1576-PFZIW,0.0,0
9253-QXKBE,0.5613658134862102,1
2227-JRSJX,0.5286108452841358,1
5313-FPXWG,0.05219047619047619,0
5854-KSRBJ,0.0,0
4570-QHXHL,0.3654390440392299,0
0731-EBJQB,0.016969696969696968,0
8469-SNFFH,0.0,0
2266-SJNAT,0.286984126984127,0
9945-PSVIP,0.08195010545010545,0
9026-LHEVG,0.25188888888888894,0
1550-LOAHA,0.471904761904762,0
7537-RBWEA,0.2698253968253968,0
5624-RYAMH,0.18909434801958167,0
7799-DSEWS,0.5012375138262932,1
6331-LWDTQ,0.20592918192918194,0
3308-JSGML,0.0,0
0613-WUXUM,0.08195010545010545,0
3724-BSCVH,0.041952669999419226,0
8063-RJYNF,0.633165868475333,1
1569-TTNYJ,0.6384579156533633,1
5712-VBOXD,0.15438095238095237,0
0980-FEXWF,0.24311111111111114,0
9626-VFRGG,0.532031746031746,1
3807-XHCJH,0.0,0
7921-BEPCI,0.0,0
3129-AAQOU,0.0,0
3428-XZMAZ,0.633165868475333,1
3585-YNADK,0.0,0
0078-XZMHT,0.0,0
6513-EECDB,0.5613658134862102,1
0684-AOSIH,0.6384579156533633,1
3508-CFVZL,0.07333333333333333,0
0733-VUNUW,0.13512510757216642,0
2038-OEQZH,0.3022202156506269,0
6339-RZCBJ,0.0,0
1447-GIQMR,0.6384579156533633,1
4925-LMHOK,0.20592918192918194,0
8645-KOMJQ,0.0,0
1309-BXVOQ,0.6384579156533633,1
8835-VSDSE,0.47212297020356475,0
1536-HBSWP,0.3654390440392299,0
8879-ZKJOF,0.004,0
2254-DLXRI,0.4847256314725691,0
6086-ESGRL,0.20503174603174606,0
0961-ZWLVI,0.006549707602339181,0
4039-PIMHX,0.04,0
5968-XQIVE,0.3547327526274895,0
8985-OOPOS,0.14830591630591627,0
9912-GVSEQ,0.616751437407111,1
0997-YTLNY,0.0,0
5498-TXHLF,0.6395321802380625,1
6583-SZVGP,0.29742857142857143,0
9821-BESNZ,0.44264600896179845,0
6366-XIVKZ,0.10099999999999999,0
5457-COLHT,0.1005039405039405,0
0023-UYUPN,0.0,0
0537-QYZZN,0.0,0
7446-SFAOA,0.0,0
7346-MEDWM,0.6806953161278996,1
9031-ZVQPT,0.0,0
1301-LOPVR,0.0,0
4248-HCETZ,0.96,1
2234-EOFPT,0.0,0
7026-YMSBE,0.0,0
3137-NYQQI,0.04,0
2157-MXBJS,0.0,0
4079-ULGFR,0.25158705819386173,0
2809-ILCYT,0.0,0
2068-WWXQZ,0.0,0
8626-XHBIE,0.0,0
8659-IOOPU,0.0,0
3521-MNKLV,0.2944994411639721,0
9640-ZSLDC,0.0,0
9708-HPXWZ,0.36333333333333334,0
8761-NSOBC,0.3022202156506269,0
4629-NRXKX,0.6395321802380625,1
9661-ACXBS,0.6806953161278996,1
3007-FDPEA,0.4159999999999999,0
3280-NMUVX,0.0,0
4323-OHFOW,0.0,0
8207-DMRVL,0.12366666666666665,0
9953-ZMKSM,0.050662493280174685,0
9603-OAIHC,0.66835007967379,1
2880-FPNAE,0.5613658134862102,1
9074-KGVOX,0.0,0
1734-ZMNTZ,0.0,0
0354-WYROK,0.03,0
8822-KNBHV,0.2543896103896104,0
1400-WIVLL,0.04,0
3682-YEUWS,0.0,0
9210-IAHGH,0.3858776778776778,0
3213-VVOLG,0.0,0
1334-FJSVR,0.5087833799240449,1
5966-EMAZU,0.0999047619047619,0
2900-PHPLN,0.0,0
4342-HFXWS,0.0,0
0224-HJAPT,0.45333247516157726,0
8314-DPQHL,0.0,0
5138-WVKYJ,0.3022202156506269,0
6518-PPLMZ,0.0,0
8417-GSODA,0.228,0
6103-BOCOU,0.6806953161278996,1
3724-UCSHY,0.09408225108225107,0
2636-SJDOU,0.1508254055885635,0
0925-VYDLG,0.6911737422423804,1
0463-TXOAK,0.0,0
9360-AHGNL,0.044444444444444446,0
4009-ALQFH,0.6806953161278996,1
7483-IQWIB,0.5797345859426923,1
8990-ZXLSU,0.6911737422423804,1
8065-YKXKD,0.6806953161278996,1
6918-UMQCG,0.6911737422423804,1
2378-HTWFW,1.0,1
4289-DTDKW,0.6384579156533633,1
5127-BZENZ,0.0,0
9244-ZVAPM,0.3205246501621178,0
9764-REAFF,0.0,0
2398-YPMUR,0.616751437407111,1
5003-XZWWO,0.0,0
3165-HDOEW,0.26697113997113997,0
9367-WXLCH,0.3025342435342436,0
5016-ETTFF,0.11228155178155177,0
2545-EBUPK,0.6900010713506711,1
9610-WCESF,0.34,0
7621-VPNET,0.4862914248761065,0
1399-OUPJN,0.0,0
0253-ZTEOB,0.0,0
9053-EJUNL,0.633165868475333,1
0479-HMSWA,0.24715151515151515,0
8718-PTMEZ,0.5326456778764627,1
4195-PNGZS,0.0,0
6917-IAYHD,0.3493333333333334,0
9261-WDCAF,0.3205246501621178,0
0748-RDGGM,0.32083771783771786,0
6185-TASNN,0.5373333333333332,1
6661-EIPZC,0.18857142857142858,0
2284-VFLKH,0.3254011544011544,0
8042-RNLKO,0.11387301587301588,0
9027-YFHQJ,0.35311111111111115,0
0870-VEMYL,0.14993939393939396,0
0917-EZOLA,0.22555555555555556,0
8659-HDIYE,0.4084444444444444,0
9548-LIGTA,0.0,0
4439-YRNVD,0.25188888888888894,0
0536-ESJEP,0.0,0
8008-OTEZX,0.0,0
0244-LGNFY,0.0,0
2927-QRRQV,0.2423320013320013,0
3146-MSEGF,0.12,0
1469-LBJQJ,0.47212297020356475,0
7860-UXCRM,0.0,0
6620-HVDUJ,0.1969087438189605,0
9798-OPFEM,0.2301184371184371,0
6579-JPICP,0.25158705819386173,0
1167-OYZJF,0.0,0
1150-FTQGN,0.0,0
2478-EEWWM,0.7666349206349207,1
6178-KFNHS,0.35303174603174603,0
3251-YMVWZ,0.11387301587301588,0
3671-SHRSP,0.28741269841269845,0
0567-GGCAC,0.14448638942756592,0
3487-EARAT,0.0,0
4801-JZAZL,0.04,0
1395-OFUWC,0.05,0
4690-LLKUA,0.27778780664006836,0
5043-TRZWM,0.6911737422423804,1
3327-YBAKM,0.0,0
2082-OJVTK,0.5797345859426923,1
9631-XEYKE,0.1969087438189605,0
6137-NICCO,0.7535714285714286,1
8152-UOBNY,0.5278095238095237,1
9489-DEDVP,0.0,0
2080-GKCWQ,0.3022202156506269,0
0899-LIIBW,0.691755355755356,1
5975-BAICR,0.006666666666666666,0
6988-CJEYV,0.3022202156506269,0
0303-WMMRN,0.23756039093345593,0
1442-OKRJE,0.0,0
1810-MVMAI,0.22048085248085247,0
3148-AOIQT,0.0,0
9019-QVLZD,0.6911737422423804,1
4636-TVXVG,0.0,0
5306-BVTKJ,0.006666666666666666,0
5056-FIMPT,0.008888888888888889,0
0513-RBGPE,0.0,0
8203-XJZRC,0.25158705819386173,0
1830-IPXVJ,0.0,0
0117-LFRMW,0.43,0
6582-OIVSP,0.16340420260853697,0
4329-YPDDQ,0.4414397543889253,0
2314-TNDJQ,0.0,0
7465-ZZRVX,0.633165868475333,1
2929-ERCFZ,0.5478039606428047,1
7943-RQCHR,0.6806953161278996,1
6029-WTIPC,0.66835007967379,1
5896-NPFWW,0.2425079365079365,0
3733-ZEECP,0.2425079365079365,0
3454-JFUBC,0.0,0
2587-YNLES,0.0,0
2924-KHUVI,0.2423320013320013,0
8060-HIWJJ,0.0,0
7252-NTGSS,0.16340420260853697,0
8905-IAZPF,0.15246969696969698,0
7100-FQPRV,0.006666666666666666,0
1935-IMVBB,0.233078431372549,0
0495-ZBNGW,0.3632929292929293,0
3082-VQXNH,0.19276190476190475,0
6833-JMZYP,0.5080445425700563,1
6994-FGRHH,0.3547327526274895,0
1042-HFUCW,0.04411688311688312,0
4182-BGSIQ,0.04511111111111111,0
5445-UTODQ,0.47212297020356475,0
8970-ANWXO,0.2270952380952381,0
4480-QQRHC,0.4756279046330198,0
1110-KYLGQ,0.20503174603174606,0
3018-TFTSU,0.3025342435342436,0
9135-HSWOC,0.0,0
9163-GHAYE,0.14448638942756592,0
4238-JSSWH,0.93,1
5529-GIBVH,0.0,0
5302-BDJNT,0.3022202156506269,0
4661-NJEUX,0.23756039093345593,0
3012-VFFMN,0.10715107366123654,0
0932-YIXYU,0.065885069866494,0
6175-IRFIT,0.26267527965670384,0
1989-PRJHP,0.5613658134862102,1
1846-XWOQN,0.6900010713506711,1
2882-DDZPG,0.48058363858363856,0
0701-TJSEF,0.13512510757216642,0
4549-ZDQYY,0.14830591630591627,0
9348-YVOMK,0.20592918192918194,0
0022-TCJCI,0.0,0
7634-WSWDB,0.2149206349206349,0
0568-ONFPC,0.0,0
3804-RVTGV,0.30964336317277497,0
4636-QRJKY,0.5478039606428047,1
2919-HBCJO,0.5286108452841358,1
0082-LDZUE,0.2944994411639721,0
1853-ARAAQ,0.4666666666666666,0
4779-ZGICK,0.0,0
5414-OFQCB,0.0,0
5122-CYFXA,0.3654390440392299,0
7825-GKXMW,0.14448638942756592,0
9327-QSDED,0.3205246501621178,0
8313-AFGBW,0.0,0
2789-HQBOU,0.633165868475333,1
3588-WSTTJ,0.6900010713506711,1
6598-KELSS,0.013333333333333332,0
7665-NKLAV,0.0,0
1545-JFUML,0.0,0
8167-GJLRN,0.33971428571428575,0
3134-DSHVC,0.08447619047619048,0
2165-VOEGB,0.0,0
5985-TBABQ,0.3153333333333334,0
9638-JIQYA,0.48391341991342,0
1866-DIOQZ,0.07333333333333333,0
4673-KKSLS,0.6911737422423804,1
1215-VFYVK,0.48934199134199136,0
9509-MPYOD,0.0,0
3061-BCKYI,0.25158705819386173,0
8329-GWVPJ,0.3836482595267762,0
1409-PHXTF,0.008888888888888889,0
4484-GLZOU,0.47212297020356475,0
5797-APWZC,0.6911737422423804,1
5598-IKHQQ,0.065885069866494,0
9909-DFRJA,0.0,0
5708-EVONK,0.3836482595267762,0
2637-FKFSY,0.0,0
5186-EJEGL,0.2944994411639721,0
2754-XBHTB,0.5286108452841358,1
2530-ENDWQ,0.08898600573832771,0
3067-SVMTC,0.0,0
3970-XGJDU,0.0,0
0297-RBCSG,0.0,0
0601-WZHJF,0.192,0
6865-JZNKO,0.4452071846282373,0
9993-LHIEB,0.007272727272727273,0
0487-CRLZF,0.0,0
8020-BWHYL,0.6796002886002888,1
9359-JANWS,0.0,0
0193-ESZXP,0.3425555555555555,0
7011-CVEUC,0.2827404817404817,0
9824-QCJPK,0.002105263157894737,0
6050-IJRHS,0.2973896103896103,0
7493-TPUWZ,0.633165868475333,1
1403-LKLIK,0.0,0
7941-RCJOW,0.0,0
9469-WEJBT,0.6384579156533633,1
7242-EDTYC,0.2793333333333334,0
2999-AANRQ,0.18780952380952382,0
0666-UXTJO,0.24528693528693526,0
7452-FOLON,0.07466666666666666,0
2144-BFDSO,0.93,1
9927-DSWDF,0.6384579156533633,1
7395-XWZOY,0.48391341991342,0
8722-NGNBH,0.11228155178155177,0
4800-VHZKI,0.19254608411883953,0
4821-WQOYN,0.0,0
1928-BXYIV,0.45333247516157726,0
6181-AXXYF,0.0,0
4950-BDEUX,0.33971428571428575,0
5151-HQRDG,0.0,0
4129-LYCOI,0.24715151515151515,0
8165-CBKXO,0.0,0
7153-CHRBV,0.0,0
2969-VAPYH,0.14830591630591627,0
7446-KQISO,0.0,0
0186-CAERR,0.6941111111111111,1
8548-AWOFC,0.013000000000000001,0
7314-OXENN,0.633165868475333,1
6122-EFVKN,0.0,0
1455-ESIQH,0.633165868475333,1
8218-FFJDS,0.0,0
1855-CFULU,0.27924216947292435,0
3768-VHXQO,0.0,0
0480-BIXDE,0.47212297020356475,0
4980-URKXC,0.0,0
3374-PZLXD,0.25158705819386173,0
6202-DYYFX,0.20453968253968255,0
8660-BUETV,0.16340420260853697,0
9799-CAYJJ,0.616751437407111,1
0207-MDKNV,0.6911737422423804,1
4817-VYYWS,0.6806953161278996,1
8064-RAVOH,0.3717142857142857,0
0556-FJEGU,0.0,0
9822-OAOVB,0.3654390440392299,0
3401-URHDA,0.0,0
7133-VBDCG,0.5286108452841358,1
2452-KDRRH,0.48034709734709735,0
9861-PDSZP,0.0,0
3177-LASXD,0.6911737422423804,1
8329-IBCTI,0.16950537187453787,0
7515-LODFU,0.0,0
4833-QTJNO,0.4043333333333332,0
4670-TABXH,0.0,0
7033-CLAMM,0.0,0
6646-QVXLR,0.12414285714285715,0
6311-UEUME,0.6806953161278996,1
2580-ATZSQ,0.0,0
4194-WHFCB,0.3836482595267762,0
7410-KTVFV,0.0,0
7235-NXZCP,0.865,1
9926-PJHDQ,0.0,0
7952-OBOYL,0.3148488112185447,0
0617-FHSGK,0.8618181818181818,1
5468-BPMMO,0.06457142857142857,0
1965-DDBWU,0.3756080352358548,0
2338-BQEZT,0.3858776778776778,0
5377-NDTOU,0.0,0
9572-WUKSB,0.7666349206349207,1
8519-QJGJD,0.6911737422423804,1
6797-LNAQX,0.12366666666666665,0
2101-RANCD,0.6806953161278996,1
7479-NITWS,0.3756080352358548,0
3351-NGXYI,0.0,0
0909-SDHNU,0.04,0
2724-FJDYW,0.0,0
2294-SALNE,0.06142857142857143,0
9442-JTWDL,0.0,0
7089-XXAYG,0.0,0
1862-SKORY,0.5684444444444444,1
2027-DNKIV,0.20589177489177488,0
4255-DDUOU,0.24215873015873013,0
0257-ZESQC,0.49537518037518036,0
5993-BQHEA,0.1786984126984127,0
4710-NKCAW,0.0,0
3269-ATYWD,0.3554603174603174,0
9115-YQHGA,0.5012375138262932,1
0178-SZBHO,0.5374669599406442,1
1696-MZVAU,0.0,0
1657-DYMBM,0.0,0
1023-BQXZE,0.0,0
9173-IVZVP,0.0,0
2055-SIFSS,0.5146666666666667,1
8495-LJDFO,0.4756279046330198,0
1624-NALOJ,0.66835007967379,1
5482-NUPNA,0.44496920301995013,0
0876-WDUUZ,0.5080445425700563,1
5143-EGQFK,0.45202541902541915,0
9306-CPCBC,0.6806953161278996,1
4163-HFTUK,0.31921212121212117,0
2382-BCKQJ,0.19516594516594515,0
6292-TOSSS,0.0,0
8904-OPDCK,0.4113650793650793,0
4332-MUOEZ,0.18114285714285713,0
9863-JZAIC,0.3205246501621178,0
5103-MHMHY,0.0,0
1518-VOWAV,0.3654390440392299,0
4717-GHADL,0.0,0
8884-MRNSU,0.0,0
7531-GQHME,0.0,0
7102-JJVTX,0.024000000000000004,0
7560-QJAVJ,0.0,0
4283-FUTGF,0.66835007967379,1
1432-FPAXX,0.5326456778764627,1
1320-HTRDR,0.6806953161278996,1
6827-IEAUQ,0.024000000000000004,0
5908-QMGOE,0.48034709734709735,0
2786-GCDPI,0.6900010713506711,1
1796-JANOW,0.16950537187453787,0
7668-XCFYV,0.616751437407111,1
2005-DWQZJ,0.0,0
3317-HRTNN,0.41969963369963365,0
5575-TPIZQ,0.3756080352358548,0
0603-OLQDC,0.02191304347826087,0
1074-AMIOH,0.3836482595267762,0
0221-WMXNQ,0.0,0
5447-VYTKW,0.3205246501621178,0
1187-WILMM,0.0,0
6344-SFJVH,0.3546666666666667,0
5173-WXOQV,0.0,0
9508-ILZDG,0.6900010713506711,1
1270-XKUCC,0.0,0
2030-BTZRO,0.0,0
6429-SHBCB,0.3205246501621178,0
6212-ATMLK,0.6806953161278996,1
3744-ZRRDZ,0.633165868475333,1
5312-UXESG,0.7184207361266185,1
1899-VXWXM,0.1508254055885635,0
6794-HKIAJ,0.3025342435342436,0
6619-RPLQZ,0.0,0
3239-TPHPZ,0.006666666666666666,0
1265-ZFOSD,0.0,0
0082-OQIQY,0.633165868475333,1
5712-PTIWW,0.633165868475333,1
4083-BFNYK,0.02,0
7587-AOVVU,0.5374669599406442,1
3452-FLHYD,0.015555555555555553,0
0634-SZPQA,0.5286108452841358,1
3043-TYBNO,0.3205246501621178,0
6581-NQCBA,0.5949047619047618,1
0305-SQECB,0.1,0
9053-JZFKV,0.0,0
9225-BZLNZ,0.03,0
0621-TSSMU,0.0,0
2773-OVBPK,0.0,0
9094-AZPHK,0.6806953161278996,1
3030-YDNRM,0.633165868475333,1
3902-MIVLE,0.007272727272727273,0
7602-DBTOU,0.0,0
7995-ZHHNZ,0.10337085137085138,0
9297-FVVDH,0.0,0
9979-RGMZT,0.0,0
3729-OWRVL,0.0,0
0015-UOCOJ,0.0,0
7349-ALMUX,0.0,0
7789-CRUVC,0.6431298701298701,1
4415-IJZTP,0.6806953161278996,1
6987-XQSJT,0.6900010713506711,1
6745-JEFZB,0.2827404817404817,0
3811-VBYBZ,0.633165868475333,1
4115-BNPJY,0.007272727272727273,0
2828-SLQPF,0.13512510757216642,0
2220-IAHLS,0.0,0
8590-OHDIW,0.0,0
3776-EKTKM,0.45202541902541915,0
2223-GDSHL,0.0,0
4355-CVPVS,0.0,0
6394-MFYNG,0.5286108452841358,1
8972-HJWNV,0.616751437407111,1
0810-BDHAW,0.0,0
3164-AALRN,0.2823809523809524,0
9405-GPBBG,0.0,0
6257-RJOHI,0.2944994411639721,0
1226-UDFZR,0.44496920301995013,0
2560-WBWXF,0.0,0
2292-XQWSV,0.0,0
5074-FBGHB,0.1508254055885635,0
7551-JOHTI,0.16950537187453787,0
5002-GCQFH,0.5981421416560735,1
0902-XKXPN,0.0,0
9885-CSMWE,0.5083065268065268,1
2856-NNASM,0.865,1
3308-MHOOC,0.0,0
8775-ERLNB,0.47988167388167385,0
1085-LDWAM,0.025333333333333333,0
6087-YPWHO,0.0,0
9068-FHQHD,0.0,0
2921-XWDJH,0.616751437407111,1
3429-IFLEM,0.18780952380952382,0
3094-JOJAI,0.26267527965670384,0
0310-VQXAM,0.25158705819386173,0
2519-TWKFS,0.20589177489177488,0
8393-DLHGA,1.0,1
1120-BMWUB,0.44496920301995013,0
5649-VUKMC,0.09333333333333334,0
1784-EZDKJ,0.32083771783771786,0
4501-UYKBC,0.06323809523809523,0
9837-BMCLM,0.633165868475333,1
7321-PKUYW,0.6911737422423804,1
3688-FTHLT,0.4452071846282373,0
2672-DZUOY,0.5087833799240449,1
9117-SHLZX,0.2944994411639721,0
4237-CLSMM,0.12197370588068264,0
6135-OZQVA,0.3654390440392299,0
1000-AJSLD,0.23756039093345593,0
2907-ILJBN,0.0,0
7729-XBTWX,0.0,0
0580-PIQHM,0.0,0
7760-OYPDY,0.6806953161278996,1
9408-HRXRK,0.5478039606428047,1
6143-JQKEA,0.20592918192918194,0
3530-CRZSB,0.16950537187453787,0
7919-ZODZZ,0.0,0
7929-DMBCV,0.6171904761904762,1
9282-IZGQK,0.6806953161278996,1
4937-QPZPO,0.3547327526274895,0
0928-XUTSN,0.6806953161278996,1
3354-OADJP,0.188,0
2654-VBVPB,0.48058363858363856,0
5321-NTRKC,0.1005039405039405,0
0742-MOABM,0.0,0
8125-QPFJD,0.0,0
4526-EXKKN,0.0,0
0114-PEGZZ,0.6911737422423804,1
5214-CHIWJ,0.0,0
7361-YPXFS,0.222,0
6749-UTDVX,0.0,0
5208-HFSBT,0.3858776778776778,0
6888-SBYAI,0.2944994411639721,0
3764-MNMOI,0.0,0
3707-LRWZD,0.0,0
6900-RBKER,0.0,0
0016-QLJIS,0.0,0
9530-GRMJG,0.26552380952380955,0
5380-WJKOV,0.633165868475333,1
7817-BOQPW,0.6806953161278996,1
3307-TLCUD,0.20285714285714282,0
4667-OHGKG,0.23756039093345593,0
4778-IZARL,0.0,0
6284-KMNUF,0.3082804711628241,0
6916-HIJSE,0.0,0
7096-ZNBZI,0.0,0
9800-ONTFE,0.3836482595267762,0
8996-ZROXE,0.0,0
9112-WSNPU,0.5083065268065268,1
7801-KICAO,0.6806953161278996,1
5681-LLOEI,0.0,0
8181-YHCMF,0.0,0
9206-GVPEQ,0.7666349206349207,1
8975-SKGRX,0.0,0
2495-INZWQ,0.5087833799240449,1
0384-RVBPI,0.0,0
7402-EYFXX,0.66835007967379,1
8570-KLJYJ,0.3153333333333334,0
1139-WUOAH,0.0,0
8095-WANWK,0.16340420260853697,0
4831-EOBFE,0.7113535353535354,1
0541-FITGH,0.0,0
8606-CIQUL,0.08,0
4667-QONEA,0.09666666666666666,0
9298-WGMRW,0.08898600573832771,0
8249-THVEC,0.041952669999419226,0
0719-SYFRB,0.44496920301995013,0
0687-ZVTHB,0.4083809523809524,0
7145-FEJWU,0.35303174603174603,0
1663-MHLHE,0.25158705819386173,0
4080-OGPJL,0.14448638942756592,0
5480-HPRRX,0.41969963369963365,0
4090-KPJIP,0.6806953161278996,1
4565-NLZBV,0.0,0
6266-QHOJZ,0.34748917748917746,0
1092-GANHU,0.633165868475333,1
3807-BPOMJ,0.3082804711628241,0
6701-DHKWQ,0.0,0
9688-YGXVR,0.5080445425700563,1
9499-XPZXM,0.0,0
4566-GOLUK,0.30964336317277497,0
4785-QRJHC,0.04,0
7013-PSXHK,0.2270952380952381,0
0708-LGSMF,0.6408695652173912,1
7693-QPEFS,0.3554603174603174,0
7108-DGVUU,0.08666666666666666,0
6546-OPBBH,0.0,0
3814-MLAXC,0.5080445425700563,1
5914-GXMDA,0.02,0
1980-KXVPM,0.6796002886002888,1
8818-DOPVL,0.6900010713506711,1
5515-AKOAJ,0.6806953161278996,1
8265-HKSOW,0.0,0
1699-UOTXU,0.0,0
1337-BOZWO,0.02,0
5266-PFRQK,0.0,0
1349-WXNGG,0.30409523809523814,0
5384-ZTTWP,0.10715107366123654,0
9143-CANJF,0.005,0
1522-VVDMG,0.5797345859426923,1
3174-AKMAS,0.0,0
6421-SZVEM,0.0,0
9430-NKQLY,0.0,0
7244-QWYHG,0.0,0
0504-HHAPI,0.6653333333333333,1
2324-AALNO,0.0,0
6849-WLEYG,0.0,0
0042-JVWOJ,0.05219047619047619,0
1841-YSJGV,0.0,0
3466-RITXD,0.3756080352358548,0
7909-FIOIY,0.8171428571428572,1
0843-WTBXE,0.3025342435342436,0
5872-OEQNH,0.025,0
4423-JWZJN,0.126,0
2150-WLKUW,0.0,0
3509-GWQGF,1.0,1
4993-JCRGJ,0.3148488112185447,0
6682-QJDGB,0.02191304347826087,0
7126-RBHSD,0.4066984126984126,0
6906-MPARY,0.1508254055885635,0
2346-DJQTB,0.25188888888888894,0
9039-RBEEE,0.48391341991342,0
0916-KNFAJ,0.0,0
4521-WFJAI,0.0,0
0306-JAELE,0.633165868475333,1
0929-HYQEW,0.2944994411639721,0
5702-SKUOB,0.02857142857142857,0
0867-LDTTC,0.1969087438189605,0
0112-QWPNC,0.05,0
0282-NVSJS,0.32,0
1475-VWVDO,0.633165868475333,1
6029-CSMJE,0.5730869861133019,1
9626-WEQRM,0.2698253968253968,0
9227-LUNBG,0.25188888888888894,0
9279-CJEOJ,0.4756279046330198,0
4431-EDMIQ,0.35627128427128435,0
1534-OULXE,0.32278821178821177,0
5197-PYEPU,0.20394227994227998,0
9470-RTWDV,0.006666666666666666,0
9600-UDOPK,0.2827404817404817,0
7590-VHVEG,0.5949047619047618,1
6497-TILVL,0.5206666666666667,1
9584-EXCDZ,0.7184207361266185,1
3572-UUHRS,0.11387301587301588,0
1820-TQVEV,0.633165868475333,1
8620-RJPZN,0.21742857142857144,0
3678-MNGZX,0.0,0
8806-EAGWC,0.3205246501621178,0
9743-DQKQW,0.33971428571428575,0
5845-BZZIB,0.0,0
5153-RTHKF,0.6911737422423804,1
3422-LYEPQ,0.5797345859426923,1
9029-FEGVJ,0.7266666666666667,1
9277-JOOMO,0.16950537187453787,0
0373-AIVNJ,0.0,0
3963-RYFNS,0.09953834400893227,0
6112-KTHFQ,0.19254608411883953,0
7815-PDTHL,0.0,0
1100-DDVRV,0.3858521478521479,0
6230-BSUXY,0.6900010713506711,1
0118-JPNOY,0.6796002886002888,1
8661-BOYNW,0.0,0
5898-IGSLP,0.5374669599406442,1
5346-BZCHP,0.0,0
2034-CGRHZ,0.48034709734709735,0
4524-QCSSM,0.015,0
3283-WCWXT,0.0,0
8017-UVSZU,0.02333333333333333,0
9592-ERDKV,0.04,0
3798-EPWRR,0.6437777777777778,1
0565-IYCGT,0.0,0
1374-DMZUI,0.6900010713506711,1
2581-VKIRT,0.024000000000000004,0
4273-MBHYA,0.35303174603174603,0
3130-ICDUP,0.7570476190476191,1
9693-XMUOB,0.28739538239538237,0
9817-APLHW,0.30115007215007217,0
8327-WKMIE,0.1786984126984127,0
5244-IRFIH,0.5613658134862102,1
6082-GLJIX,0.25158705819386173,0
9361-YNQWJ,0.0,0
5423-BHIXO,0.3654390440392299,0
0887-WBJVH,0.3082804711628241,0
8311-UEUAB,0.0,0
8173-RXAYP,0.0,0
5707-ORNDZ,0.5373333333333332,1
2840-XANRC,0.5613658134862102,1
4640-UHDOS,0.005,0
0960-HUWBM,0.0,0
8436-BJUMM,0.5797345859426923,1
5642-MHDQT,0.0,0
2937-FTHUR,0.342,0
4176-RELJR,0.0,0
